#{"t_start": 1660902515.839476, "env_id": "DobotReachDense-v0"}
r,l,t
-2.248747,15,303.393192
-2.72953,15,303.466442
-0.286772,3,303.482101
-1.204251,9,303.526147
-3.038004,16,303.799538
-1.967,13,303.865518
-0.805421,5,303.890376
-0.572405,4,303.910623
-1.493751,14,303.979738
-0.357381,3,303.994566
-2.761663,14,304.06613
-3.856351,18,304.155284
-2.373736,14,304.224503
-4.266904,24,304.343728
-0.834507,5,304.368089
-0.536059,4,304.388951
-1.626011,16,304.610411
-5.58322,50,304.858964
-4.463497,50,309.767406
-1.793356,15,309.974094
-0.546772,4,309.994434
-1.954466,13,310.058863
-1.54829,11,310.113318
-1.123353,10,310.162401
-2.996969,16,310.241987
-3.309082,17,310.326604
-0.907602,5,310.351589
-2.076136,14,310.421105
-4.73046,29,310.565694
-3.586913,18,310.835247
-0.741827,5,310.860295
-0.404643,4,310.880694
-2.454302,14,310.950372
-0.948332,5,310.975161
-0.741677,4,310.99531
-2.452209,18,311.083965
-0.923425,9,311.128278
-0.577571,4,311.148326
-2.052158,16,311.227927
-0.985993,9,311.272832
-1.633625,15,311.347
-1.56875,15,311.574078
-0.494184,4,311.594485
-0.519465,4,311.614829
-1.22178,7,311.649035
-3.738372,22,311.75742
-1.743235,13,311.824353
-0.449407,3,311.839569
-0.834934,9,311.883434
-2.048971,13,311.948586
-0.56943,4,311.968788
-0.996032,8,312.008684
-0.588419,5,312.033487
-2.572478,14,312.103484
-3.006424,15,312.285526
-2.947886,19,312.381214
-2.705071,15,312.455465
-2.612127,14,312.525221
-3.226937,17,312.610673
-2.535544,15,312.685408
-2.441197,14,317.286816
-2.839022,16,317.378003
-1.368056,14,317.599656
-2.656362,14,317.675008
-1.124228,9,317.72719
-1.01079,5,317.756453
-2.629109,15,317.839394
-2.016356,13,317.913074
-1.597253,14,317.992535
-2.234392,14,318.071186
-3.488631,23,318.202544
-0.819345,5,318.22996
-0.925664,9,318.282044
-4.003416,19,318.571944
-1.355482,11,318.631632
-2.285954,13,318.706499
-2.768638,14,318.780867
-1.329954,11,318.841784
-3.006808,15,318.92908
-1.795712,13,319.000487
-1.840781,11,319.064373
-0.499577,4,319.085975
-1.302102,11,319.149835
-0.729768,4,319.172758
-0.523798,4,319.373917
-0.862513,5,319.401057
-2.013921,13,319.472598
-1.039724,10,319.532034
-2.689916,16,319.62227
-1.564509,10,319.679245
-1.078683,5,319.706444
-1.409257,9,319.752395
-1.774785,12,319.812267
-1.268623,8,319.853611
-0.627373,4,319.87326
-1.277784,12,319.934072
-1.545433,12,319.993868
-2.305354,13,320.230169
-2.230096,14,320.300057
-0.60056,4,320.319993
-0.426794,4,320.340534
-1.054997,6,320.370288
-1.398127,11,320.426359
-1.25945,10,320.476207
-2.864545,19,320.571349
-1.44661,12,320.631834
-1.86501,13,320.697295
-2.769621,16,325.214983
-2.753938,16,325.434098
-1.504724,10,325.484306
-1.518119,14,325.553925
-3.510861,50,325.804102
-3.562122,17,325.888868
-1.572033,12,325.948622
-1.565054,14,326.019402
-1.95708,12,326.238544
-0.810963,5,326.264365
-1.713434,11,326.31927
-0.737964,4,326.339514
-0.25282,3,326.354616
-4.18046,29,326.498596
-0.844935,5,326.523583
-1.038562,5,326.548845
-1.434893,10,326.599365
-2.751206,17,326.684294
-1.013457,5,326.709552
-1.227006,9,326.754371
-3.207513,17,327.012582
-2.308995,18,327.102607
-1.254015,10,327.151261
-0.645203,4,327.170862
-5.410289,50,327.417665
-2.875441,19,327.512105
-0.291162,3,327.52717
-2.52215,16,327.784935
-1.333264,10,327.836103
-1.368453,16,327.915031
-0.919523,5,327.939865
-0.612286,4,327.959912
-1.501718,10,328.009555
-2.021356,13,328.072813
-3.252721,19,328.166575
-1.714509,12,328.226156
-2.975112,17,328.310721
-1.122438,9,328.355416
-4.48957,23,333.272967
-2.242008,13,333.349999
-2.095695,14,333.43014
-3.014461,16,333.521285
-0.584086,4,333.545071
-0.879228,5,333.572696
-2.052097,14,333.650819
-1.822011,12,333.720602
-1.392694,12,333.790978
-3.288257,18,333.883876
-1.081457,9,334.059187
-2.77169,14,334.130847
-0.384816,4,334.15101
-0.47159,4,334.170861
-0.962866,11,334.225039
-1.557295,13,334.290114
-1.07057,6,334.319784
-1.294715,10,334.370354
-2.45636,17,334.454779
-0.609875,4,334.474815
-4.020065,50,334.921881
-2.308409,15,335.003464
-1.674847,10,335.060317
-0.705826,5,335.085891
-1.080055,10,335.14463
-0.428463,3,335.161653
-0.483512,3,335.178924
-3.431128,20,335.293187
-2.00214,15,335.37743
-0.616811,4,335.400962
-1.813377,16,335.489025
-3.636417,18,335.770657
-2.069174,17,335.86369
-1.446109,12,335.934487
-4.861138,37,336.126797
-2.716185,16,336.205501
-1.147428,15,336.280545
-1.955212,12,336.339289
-3.633645,50,341.482977
-0.827147,5,341.508381
-1.546029,15,341.584168
-1.442702,10,341.635648
-0.859636,6,341.667096
-1.031395,9,341.71385
-3.898301,50,342.11848
-0.331734,3,342.134241
-0.831369,4,342.154858
-2.223951,13,342.221892
-1.466366,12,342.282896
-3.303159,18,342.374233
-2.713815,14,342.44605
-2.644829,14,342.517927
-1.54834,10,342.56893
-2.133878,13,342.635427
-1.694543,12,342.696119
-1.339877,9,342.886788
-2.123544,14,342.958533
-1.345066,11,343.013345
-3.128408,18,343.105287
-3.120629,20,343.208688
-0.710984,5,343.234658
-1.802749,13,343.301118
-2.914346,15,343.377637
-1.75323,14,343.448948
-2.004358,12,343.647736
-0.715331,5,343.674014
-0.518156,4,343.694735
-2.193503,15,343.77186
-0.885023,5,343.797474
-2.418661,14,343.8682
-2.893183,17,343.954848
-0.871161,9,344.000536
-2.90557,15,344.075867
-2.599937,16,344.157593
-5.847348,50,348.552689
-0.782671,8,348.593493
-1.118756,9,348.637326
-1.517861,13,348.701059
-1.298897,8,348.740219
-3.59418,50,348.986192
-0.24014,3,349.001314
-5.461467,50,349.360723
-1.032426,9,349.404532
-0.817009,5,349.429157
-1.822833,12,349.487496
-2.793027,16,349.566259
-0.541266,4,349.586173
-0.970089,10,349.635328
-1.095987,11,349.689695
-0.556881,4,349.710342
-2.516661,13,349.956786
-1.151064,11,350.011243
-0.886889,6,350.040929
-0.348652,3,350.05597
-0.795407,5,350.080728
-1.461918,12,350.139996
-2.1355,16,350.218814
-0.405226,4,350.238268
-2.999562,15,350.311325
-2.489452,19,350.405422
-2.502662,13,350.469299
-3.690434,50,350.87474
-3.077117,16,350.954302
-3.735757,19,351.048941
-2.782193,16,351.127885
-3.40677,22,351.237218
-2.632096,15,351.311262
-0.975101,10,351.500223
-4.303016,50,356.230673
-1.069287,7,356.265815
-1.072919,7,356.300179
-0.845546,5,356.325255
-2.011023,14,356.39885
-3.654207,19,356.493212
-0.57712,4,356.512972
-2.450721,15,356.748237
-2.981925,16,356.828134
-5.630559,50,357.073427
-0.905667,5,357.098377
-0.773655,5,357.12324
-2.262872,12,357.182676
-1.080794,10,357.232055
-1.054874,6,357.261774
-1.188516,9,357.305766
-0.729802,5,357.330714
-1.280469,12,357.518815
-1.767322,11,357.572887
-0.383553,3,357.58802
-3.005012,16,357.666183
-0.793753,5,357.690557
-0.761805,5,357.715223
-0.398833,4,357.735476
-0.671508,4,357.755398
-2.827361,17,357.838321
-1.15308,7,357.873598
-3.744939,21,357.979265
-2.154943,13,358.04323
-1.455826,13,358.233927
-1.490738,10,358.284729
-0.345026,3,358.299457
-0.422382,4,358.319024
-1.604967,15,358.394071
-2.200146,15,358.467561
-2.565937,14,358.536622
-4.088766,21,358.63976
-2.914713,15,358.714226
-2.463142,13,358.778929
-2.664605,14,358.976203
-0.78456,5,359.002043
-3.794457,27,359.13474
-1.204428,10,363.749863
-2.6031,16,363.834299
-0.358676,3,363.850043
-2.174729,13,363.914731
-0.509992,4,363.934713
-1.474862,12,363.994813
-3.577398,50,364.386616
-1.34707,12,364.447637
-3.415374,18,364.537586
-0.373207,3,364.552479
-1.738437,11,364.60745
-1.00413,9,364.652903
-3.331461,16,364.734952
-1.087903,6,364.764741
-0.951616,5,364.789165
-0.905826,6,364.819004
-2.866033,15,364.894826
-2.358469,13,365.076589
-2.189484,13,365.141822
-3.291319,17,365.22676
-1.251991,8,365.267194
-4.527157,23,365.382038
-1.061447,10,365.431627
-0.253881,3,365.446666
-2.534753,15,365.52104
-6.024723,50,365.891454
-3.620466,18,365.981068
-2.747233,15,366.055321
-2.488238,14,366.124783
-3.054308,16,366.204169
-4.108811,23,366.317845
-1.04597,9,366.362695
-3.437211,17,366.609504
-0.255064,3,366.62794
-2.157788,13,366.700913
-2.20736,14,366.782346
-0.377489,3,366.798692
-2.411335,14,371.448567
-1.958788,13,371.517965
-1.707286,14,371.589583
-1.01597,6,371.619747
-2.432062,18,371.70928
-2.609899,16,371.787688
-3.529678,50,372.198908
-5.332754,50,372.446507
-2.675397,14,372.516022
-2.661588,14,372.584818
-2.19399,12,372.763273
-2.79405,14,372.8334
-3.138306,16,372.913703
-1.66743,15,372.989034
-1.887374,12,373.048797
-0.974705,9,373.092475
-1.635721,11,373.147672
-0.772224,5,373.172601
-0.886404,9,373.216812
-2.500199,15,373.290608
-2.318063,15,373.533453
-1.296202,12,373.592101
-3.153721,15,373.666002
-1.395507,10,373.71582
-0.986177,6,373.745144
-3.221235,16,373.823687
-2.715394,14,373.892464
-3.84424,19,373.986334
-2.952052,17,374.069738
-0.92174,5,374.093958
-2.518414,14,374.322474
-3.177628,17,374.406149
-3.129217,15,374.480208
-0.329861,3,374.49509
-1.730116,11,374.549723
-1.007593,5,374.575045
-1.54548,13,379.223585
-1.568601,11,379.280468
-2.918783,15,379.355381
-2.147948,15,379.429422
-2.967089,17,379.609495
-1.22857,12,379.669604
-4.245596,23,379.782904
-0.542927,4,379.802307
-2.179863,14,379.87261
-0.448649,3,379.887649
-1.882086,16,379.966429
-1.205885,11,380.021235
-2.411093,14,380.090748
-0.604652,4,380.110932
-2.186208,14,380.179953
-2.921896,15,380.377582
-1.239969,10,380.426675
-2.466789,14,380.495587
-3.780399,19,380.589766
-0.821357,7,380.624412
-0.839014,9,380.66843
-3.790599,19,380.761644
-0.913984,10,380.811159
-2.005312,19,380.905842
-0.595444,4,380.925817
-2.928156,15,381.126226
-2.832266,17,381.209899
-1.068334,10,381.259568
-0.301557,3,381.274653
-1.556033,12,381.333694
-3.78205,50,381.582146
-0.693462,5,381.607068
-0.61282,5,381.631804
-3.005626,15,381.943384
-1.327047,10,381.993525
-1.250876,12,382.052437
-0.351087,3,382.067416
-2.142913,13,382.131703
-3.4695,20,382.230237
-4.07289,21,386.904815
-5.737896,50,387.329478
-1.517752,11,387.384167
-1.136715,8,387.423519
-2.006374,12,387.483637
-1.214555,11,387.538208
-1.557535,14,387.606725
-1.692102,11,387.661192
-3.080273,17,387.745229
-1.992481,16,387.824047
-1.617469,11,387.877907
-1.634609,12,388.125259
-1.353817,11,388.17959
-1.41578,10,388.229501
-1.231648,11,388.282853
-4.615537,35,388.456155
-3.596194,50,388.707277
-1.938346,12,388.913795
-2.460224,14,388.983541
-2.668841,14,389.054756
-1.995432,12,389.114339
-2.748645,15,389.189502
-1.749634,13,389.255294
-0.940564,5,389.280642
-0.353472,3,389.295861
-1.204223,10,389.346044
-1.204588,8,389.38562
-1.250488,11,389.441529
-2.348123,20,389.664409
-2.318866,14,389.735148
-1.570118,12,389.795303
-0.548182,4,389.816367
-0.969473,7,389.850921
-3.47311,17,389.937158
-2.619728,13,390.001999
