#{"t_start": 1660902516.5862045, "env_id": "DobotReachDense-v0"}
r,l,t
-1.746597,12,302.811167
-2.366139,12,303.065333
-0.607242,4,303.0857
-0.911158,9,303.130682
-1.026957,10,303.180514
-2.389667,18,303.269922
-1.022706,9,303.31621
-1.372059,12,303.375136
-3.914261,18,303.464761
-2.848524,15,303.538804
-3.570671,24,303.659114
-3.907593,22,303.90999
-0.930604,6,303.940075
-1.605107,14,304.010259
-3.166666,16,304.089142
-0.888489,5,304.114248
-0.585002,4,304.134308
-0.564731,4,304.153805
-0.410666,3,304.169412
-2.816737,16,308.904605
-3.564222,21,309.012769
-4.371399,32,309.304116
-1.402932,10,309.353621
-2.045023,13,309.417671
-0.755827,5,309.442451
-0.778962,6,309.472382
-1.3694,12,309.531719
-2.899659,16,309.611909
-0.970579,9,309.656454
-1.815558,14,309.72592
-0.575571,5,309.750621
-3.154388,18,309.840806
-2.386883,17,310.105408
-1.31378,11,310.160593
-1.018147,8,310.200373
-1.989091,12,310.260722
-1.217192,11,310.31406
-2.343356,13,310.378336
-1.868463,16,310.45787
-1.329544,9,310.502995
-0.682798,5,310.528124
-0.811201,5,310.552373
-2.106371,12,310.61238
-1.247304,9,310.808508
-1.942053,12,310.870092
-1.691201,12,310.929479
-2.250828,15,311.002391
-0.954231,7,311.03701
-1.734419,12,311.09973
-5.858685,50,311.34794
-1.299072,11,311.403802
-1.845256,14,311.581394
-1.21021,10,311.630919
-1.538409,10,311.681218
-1.933693,14,311.750534
-0.764264,5,311.775312
-0.877371,5,311.800585
-2.378869,13,311.865911
-2.264396,13,311.930312
-1.138502,11,311.984657
-2.446845,20,316.62806
-2.329283,14,316.849588
-1.63312,12,316.913194
-0.573521,4,316.936672
-0.769196,4,316.959198
-0.71951,4,316.982985
-1.647866,12,317.049754
-2.671754,16,317.138979
-1.723948,17,317.236239
-0.438382,4,317.258889
-2.228627,14,317.337814
-0.911915,10,317.394896
-0.390896,3,317.412126
-0.911364,10,317.468562
-0.559766,4,317.491584
-2.737472,30,317.845068
-1.317395,11,317.904187
-0.958023,6,317.938632
-1.101539,10,317.992851
-0.366518,3,318.008349
-1.488068,11,318.069784
-0.638855,4,318.091618
-2.458599,14,318.172427
-1.514783,11,318.234584
-2.383885,13,318.307285
-2.536647,15,318.393365
-1.564901,12,318.640377
-2.699023,16,318.728369
-2.793677,15,318.816052
-0.48923,4,318.83828
-2.602216,19,318.946703
-0.655495,4,318.966866
-0.683977,4,318.987076
-1.118439,9,319.032286
-0.965284,10,319.083024
-3.055391,18,319.173949
-1.052793,6,319.203694
-3.799446,50,319.625652
-1.335404,10,319.676203
-2.829111,16,319.756199
-1.194728,11,319.811177
-1.249009,10,319.861865
-0.871988,5,319.887272
-1.71707,13,319.952576
-0.445635,4,319.972935
-3.026075,17,324.496498
-2.253668,14,324.704588
-0.93273,10,324.753978
-1.636619,10,324.803921
-2.196946,14,324.874312
-0.762497,5,324.900184
-0.303746,3,324.914771
-2.421367,15,324.98983
-2.769893,19,325.08453
-2.549414,15,325.158747
-2.396864,13,325.224046
-1.662244,12,325.443296
-2.104237,16,325.524534
-3.243444,16,325.60475
-0.985477,5,325.629577
-2.821151,17,325.713825
-2.036559,13,325.778883
-2.781749,14,325.849367
-1.206129,10,325.899625
-1.138799,7,325.934118
-1.363136,11,325.989626
-0.627112,4,326.0096
-1.99109,12,326.24204
-2.122438,14,326.312829
-1.098152,5,326.338138
-1.143636,12,326.396368
-2.91382,15,326.4705
-1.826288,13,326.534067
-0.903504,9,326.578437
-3.172614,16,326.657916
-2.296959,18,326.747518
-3.019838,16,326.826627
-2.651087,15,327.081174
-1.072825,9,327.125474
-1.793736,12,327.184789
-3.1277,17,327.269829
-1.070504,8,327.308527
-1.055041,10,327.357825
-1.852801,16,327.436262
-0.660396,5,327.461543
-0.600963,4,327.481522
-3.772817,24,327.600857
-1.55453,12,332.451556
-0.766615,6,332.485627
-1.68157,13,332.564389
-2.500923,14,332.6469
-0.47152,4,332.669351
-3.479156,18,332.770364
-0.599736,4,332.794462
-3.897834,21,332.912798
-0.688834,9,332.964368
-3.846008,50,333.360414
-0.296016,3,333.375598
-0.300005,3,333.390984
-2.900748,15,333.465089
-2.359431,13,333.53043
-3.575825,18,333.620272
-0.676804,4,333.640463
-2.831327,18,333.730102
-1.609718,11,333.78482
-1.298962,11,333.838953
-1.943486,14,333.908591
-3.14188,19,334.202023
-3.675053,18,334.303822
-1.222113,10,334.358645
-0.470409,4,334.381965
-0.40232,3,334.400319
-2.531258,17,334.49685
-1.22138,10,334.553512
-1.57973,14,334.63261
-1.25814,9,334.683083
-2.261088,14,334.762192
-1.235075,9,334.991866
-2.153823,14,335.06917
-1.354603,14,335.149055
-1.90453,18,335.252507
-2.908986,14,335.322487
-3.78408,24,335.440662
-2.232305,14,335.510785
-1.016761,9,335.555148
-1.046558,8,335.594736
-0.283222,3,335.609844
-2.79232,15,340.573726
-0.948957,7,340.611545
-2.436316,16,340.693596
-2.311458,13,340.758425
-1.663013,13,340.824156
-0.815283,5,340.849042
-1.67516,12,340.911574
-3.344368,21,341.019786
-1.246714,9,341.065279
-1.620214,15,341.141439
-0.844115,5,341.315567
-2.560229,15,341.394869
-1.129415,8,341.435903
-2.516301,15,341.512122
-3.023734,15,341.589225
-1.757717,14,341.660463
-3.760852,20,341.762905
-2.993832,16,341.844641
-3.213896,18,341.935781
-1.397037,18,342.173171
-2.490626,14,342.243479
-2.615633,14,342.314999
-3.41413,18,342.407152
-1.989869,13,342.474318
-2.628457,14,342.54619
-1.078966,8,342.586603
-2.040062,15,342.663276
-1.012612,8,342.70421
-1.313418,9,342.886506
-0.903444,5,342.913571
-0.417959,4,342.934381
-1.24465,14,343.006389
-0.94979,6,343.037028
-0.699292,4,343.057894
-2.85287,18,343.148905
-1.436748,9,343.194992
-3.324864,18,343.286197
-1.189164,14,343.35603
-0.815204,5,343.381816
-0.371238,3,343.397212
-2.718379,27,343.667624
-0.359563,3,343.684283
-0.779158,4,343.705369
-1.117748,10,347.761183
-3.425475,19,347.858641
-3.184917,21,347.961505
-0.858635,9,348.004867
-2.289363,13,348.069328
-1.893549,11,348.123354
-2.010636,13,348.1868
-3.239735,17,348.270976
-3.045145,16,348.464029
-1.150164,11,348.517671
-2.683938,17,348.60101
-2.16546,16,348.679256
-1.331167,13,348.742713
-1.840721,15,348.81619
-0.91737,5,348.841435
-2.491553,14,348.910382
-1.719036,10,348.960477
-0.241292,3,348.975644
-1.02928,6,349.18612
-2.381,15,349.261326
-2.539047,19,349.355562
-0.479891,3,349.370303
-0.3451,4,349.389936
-1.783358,13,349.454131
-0.575036,4,349.474094
-1.388407,12,349.53267
-2.815396,18,349.620912
-1.157733,7,349.655489
-2.733034,14,349.724546
-3.164974,15,349.797696
-0.901677,5,349.982495
-2.276096,17,350.066671
-1.236969,13,350.130163
-0.741419,5,350.154894
-4.02892,50,350.403009
-2.39491,16,350.482658
-3.290335,50,355.346267
-2.339765,13,355.41522
-1.114352,10,355.465814
-5.752745,50,355.7186
-2.167728,15,355.792903
-3.519865,18,356.044072
-1.028465,10,356.092955
-1.417906,13,356.156214
-1.919306,12,356.215652
-2.643669,19,356.308645
-2.432901,13,356.373018
-1.085824,7,356.408373
-2.285875,13,356.472565
-1.07275,7,356.50695
-2.537853,14,356.575686
-0.524309,3,356.590815
-3.241295,16,356.798292
-2.811589,14,356.867203
-1.591466,11,356.921389
-1.425325,10,356.970653
-1.867618,18,357.060169
-4.134457,28,357.198796
-2.260396,13,357.263573
-0.515536,4,357.282961
-1.36301,10,357.332961
-1.477711,10,357.510069
-2.827981,15,357.584493
-1.289889,10,357.634368
-1.050463,9,357.678583
-3.588276,22,357.786665
-2.648185,13,357.85057
-5.197817,35,358.024012
-0.672145,5,358.049313
-1.019775,7,358.083541
-1.845835,12,358.272668
-2.536144,14,358.341177
-0.932532,9,358.384759
-3.80312,19,363.047806
-0.793273,5,363.074426
-2.680768,14,363.144814
-1.365103,14,363.214125
-2.973915,15,363.289423
-0.789009,8,363.329658
-0.510864,4,363.349036
-2.503845,15,363.566669
-5.907567,50,363.817741
-0.552024,4,363.837775
-2.340517,14,363.90817
-4.217666,26,364.039289
-0.523399,3,364.054106
-3.341611,16,364.13439
-0.714093,5,364.160059
-0.784827,5,364.186453
-2.564539,14,364.371583
-2.528296,16,364.452091
-4.398076,23,364.566826
-0.287406,3,364.581909
-1.216479,11,364.637384
-1.454511,10,364.686894
-1.077205,7,364.721735
-1.708942,11,364.776482
-0.569588,4,364.796807
-1.037093,10,364.846272
-0.816888,10,364.895257
-1.383305,11,365.070997
-1.043182,6,365.101524
-2.748701,17,365.186838
-3.111732,16,365.266093
-1.232225,14,365.335952
-1.837527,12,365.39509
-0.409484,4,365.414886
-0.46797,4,365.434987
-0.8721,6,365.464119
-3.148267,16,365.542991
-2.07277,13,365.607577
-2.818256,15,365.842169
-2.336891,15,365.929038
-2.552758,13,366.001305
-2.706485,14,366.082965
-1.221328,11,370.715624
-3.375896,18,370.809064
-0.701056,5,370.83444
-0.711383,5,370.859847
-2.956564,15,370.934502
-2.394367,17,371.017607
-2.804067,18,371.268765
-2.47956,16,371.348989
-1.100344,9,371.394701
-1.525362,11,371.448598
-0.768578,5,371.474016
-0.875621,11,371.528778
-4.086374,19,371.622956
-3.86856,24,371.741174
-2.034438,13,371.806011
-1.240927,9,371.967771
-3.175192,17,372.053061
-2.754292,14,372.123209
-1.262644,10,372.174083
-0.413206,3,372.189322
-2.184417,12,372.249192
-1.238667,9,372.293601
-1.399171,11,372.347781
-3.721906,18,372.437885
-2.777914,15,372.511097
-2.51141,14,372.58036
-3.949586,26,372.876309
-0.778459,6,372.906355
-1.294288,12,372.965997
-0.301014,3,372.981102
-0.645805,4,373.000377
-0.641757,5,373.025631
-1.842357,11,373.078928
-0.95909,10,373.127795
-0.947897,5,373.152583
-1.829558,14,373.221955
-2.367466,27,373.354101
-0.658083,5,373.537289
-1.048365,10,373.587479
-1.287843,10,373.636554
-1.767755,14,373.705432
-0.510412,4,373.725262
-1.944212,16,373.805057
-3.548347,19,378.484213
-2.482729,13,378.550686
-5.715592,50,378.894203
-4.360382,23,379.008798
-3.369324,18,379.098184
-0.578658,5,379.122565
-0.181904,2,379.132771
-3.484278,18,379.221653
-0.407138,4,379.241518
-1.033083,5,379.26634
-0.319661,3,379.281288
-0.858386,9,379.325791
-2.539671,24,379.445553
-2.327717,13,379.632973
-0.797161,5,379.657294
-3.486159,19,379.750926
-6.106507,50,379.996864
-2.312493,15,380.071466
-0.316018,3,380.086617
-0.495969,3,380.101464
-2.683317,13,380.166122
-1.272111,11,380.346743
-3.392753,19,380.440188
-3.741205,20,380.540282
-1.765111,11,380.593883
-0.974037,6,380.623872
-0.670361,5,380.649302
-1.274342,9,380.693593
-3.627187,50,381.177771
-0.371663,3,381.193058
-0.223785,3,381.20841
-0.978066,5,381.233348
-1.819084,12,381.292832
-1.13953,7,381.327524
-0.536048,4,381.347683
-0.444349,4,381.367484
-2.317556,13,381.430961
-2.65698,14,381.500521
-3.565972,17,386.154062
-0.435642,4,386.175912
-0.692698,7,386.212384
-1.18608,10,386.262033
-0.997012,6,386.292305
-2.57225,14,386.36151
-1.769061,14,386.604606
-4.236589,21,386.708543
-2.292415,13,386.773236
-3.459506,19,386.866949
-0.446454,6,386.896303
-0.303613,3,386.911157
-0.669031,4,386.931496
-1.803949,11,386.98518
-2.119672,16,387.064271
-3.106225,18,387.152709
-3.132185,16,387.420187
-2.790822,16,387.499575
-1.249313,10,387.547569
-1.51878,15,387.622593
-0.449928,3,387.637504
-1.180912,11,387.69173
-1.731402,11,387.74626
-0.445782,4,387.765695
-0.297031,3,387.781185
-1.410489,11,387.835712
-0.582217,4,387.856306
-1.646767,12,387.916812
-0.831952,5,387.942251
-1.563686,12,388.148512
-2.277199,14,388.218929
-2.160807,16,388.299476
-0.673913,4,388.320726
-0.237284,3,388.335573
-1.187345,10,388.384759
-5.702065,50,388.635395
-0.398717,3,388.651248
-1.316122,11,388.70689
-2.180237,14,388.898554
-3.004331,15,388.975432
-2.96777,15,389.050744
-2.143076,19,389.146268
-0.887385,5,389.171884
-3.061572,16,389.252172
-0.777338,8,389.292315
