#{"t_start": 1660902516.0271704, "env_id": "DobotReachDense-v0"}
r,l,t
-0.909489,5,310.040037
-1.550186,12,310.099468
-3.284278,17,310.184872
-1.844987,11,310.239088
-0.401613,3,310.253659
-3.364193,18,310.343664
-2.843195,16,310.602678
-2.608213,16,310.683336
-1.791457,15,310.757941
-3.0239,18,310.847946
-1.479807,10,310.896872
-3.248184,16,310.976169
-1.16707,11,311.030272
-0.761962,7,311.065917
-5.452855,41,311.422325
-1.798438,17,311.507088
-2.582268,15,311.57992
-3.623747,23,311.69637
-1.840007,12,311.756167
-0.92164,5,311.781667
-2.616024,13,311.846419
-2.503886,15,311.921324
-0.497419,5,311.946276
-1.008333,5,311.97153
-2.28238,14,312.149103
-0.605285,5,312.17369
-2.621656,17,312.25844
-0.841694,4,312.278241
-0.452188,4,312.298376
-0.601368,4,312.318057
-0.554937,4,312.338167
-1.01697,6,312.368321
-0.23444,3,312.383728
-0.507885,4,312.403441
-2.439873,15,312.478006
-0.364975,3,312.493173
-2.232185,16,317.106537
-1.334508,10,317.163809
-1.811769,13,317.233479
-1.360661,10,317.434413
-2.511355,13,317.504644
-3.199752,18,317.607221
-1.666523,14,317.683741
-0.598638,5,317.713655
-0.881638,5,317.743858
-2.385591,15,317.827292
-0.868111,5,317.855728
-3.242307,23,317.987333
-2.881548,21,318.105885
-0.498875,4,318.313336
-0.514983,4,318.334848
-1.751182,12,318.402594
-0.803251,8,318.444556
-1.878335,12,318.513704
-0.535271,4,318.534724
-3.041453,15,318.616203
-3.261413,17,318.711076
-1.683006,13,318.78559
-2.355638,15,318.870892
-4.488149,24,319.186862
-3.021659,19,319.29134
-1.050894,10,319.351047
-1.441328,13,319.42286
-0.809843,5,319.451981
-3.668581,18,319.550044
-2.335869,15,319.625249
-0.842968,5,319.651115
-3.462546,17,319.736821
-1.486995,10,319.786655
-1.363435,13,320.021439
-0.510547,4,320.04319
-0.354466,3,320.05867
-3.082949,16,320.138265
-1.33201,10,320.188668
-0.405821,3,320.203754
-2.738025,14,320.274255
-0.217587,2,320.284106
-4.239302,24,320.404385
-4.003576,50,325.230617
-1.244678,10,325.281998
-2.764032,14,325.351633
-0.437553,3,325.366842
-2.650145,14,325.437305
-2.945277,19,325.532526
-1.208118,7,325.567461
-1.056582,8,325.60684
-1.863926,13,325.671937
-2.486801,15,325.746514
-0.404338,4,325.766682
-5.366453,44,326.14709
-1.351465,14,326.217388
-0.789704,5,326.24193
-0.576048,4,326.261594
-1.713021,13,326.326206
-0.52082,3,326.341743
-1.999504,12,326.402056
-1.462016,10,326.451841
-3.326335,17,326.537296
-1.376447,10,326.586982
-2.395671,18,326.850594
-2.111912,12,326.910455
-1.395372,11,326.964183
-2.025353,13,327.028002
-0.630056,4,327.04824
-2.958162,16,327.126495
-2.514656,17,327.210544
-3.281671,17,327.294848
-4.657928,31,327.628736
-0.941824,5,327.653729
-0.881229,9,327.697702
-1.840166,11,327.752755
-1.778832,10,327.802494
-0.457397,4,327.822452
-2.054094,14,327.890786
-1.545615,12,327.949672
-1.832045,14,328.01908
-2.277717,13,328.083925
-3.041789,20,332.796968
-0.551237,4,332.819696
-1.414546,11,333.055543
-1.326776,10,333.115636
-1.006159,5,333.145027
-0.328604,3,333.163013
-4.130055,25,333.303711
-2.803029,14,333.385599
-2.1195,13,333.457558
-1.487568,12,333.527579
-2.319131,16,333.621472
-1.996913,13,333.686331
-0.558976,4,333.706748
-2.492743,13,333.902516
-2.269825,16,333.983792
-1.246109,9,334.027817
-1.186172,10,334.077644
-1.128003,10,334.127478
-0.962337,12,334.188127
-3.477281,22,334.297758
-0.274816,3,334.312801
-1.836499,13,334.376593
-1.546264,13,334.441238
-2.487495,14,334.709991
-1.122101,10,334.759603
-1.352573,16,334.848918
-2.936763,15,334.933497
-0.433495,3,334.951448
-1.597411,10,335.009582
-2.955713,16,335.100511
-0.405088,4,335.123045
-1.121411,8,335.167151
-1.447869,12,335.235284
-0.312558,3,335.251099
-0.749883,5,335.278757
-2.782058,15,335.543731
-3.442321,18,335.643454
-2.17328,15,335.730145
-2.495481,14,335.809959
-0.363651,3,335.826314
-1.963111,14,335.895049
-0.75222,4,335.914472
-2.884088,19,336.008198
-1.92087,11,336.063256
-0.737795,5,336.088002
-1.282489,9,336.132383
-3.333534,18,341.1079
-0.337964,3,341.125602
-2.506853,17,341.215663
-0.688578,4,341.236003
-5.050584,22,341.346361
-3.006925,15,341.421902
-2.157162,14,341.496048
-2.00908,15,341.571796
-1.308315,13,341.638332
-3.750977,24,341.910419
-0.930529,6,341.94194
-1.332866,9,341.988201
-0.692092,4,342.008789
-1.192865,10,342.059649
-1.621343,12,342.120851
-2.552914,13,342.187198
-1.635258,14,342.259019
-3.260684,21,342.366468
-2.076464,13,342.433019
-1.240724,9,342.478187
-3.533637,19,342.720438
-3.133947,15,342.796096
-2.133661,12,342.85694
-0.961331,5,342.882677
-1.818114,15,342.959461
-2.270687,14,343.031625
-3.165208,17,343.119204
-1.079601,9,343.164538
-2.430422,14,343.235892
-3.016325,14,343.443853
-0.608279,4,343.465951
-1.200833,11,343.52293
-0.731196,5,343.547986
-1.22653,14,343.620692
-0.621885,4,343.640548
-4.095212,21,343.747282
-2.676508,17,343.833593
-3.791021,19,343.928706
-1.592855,12,343.990847
-1.774084,12,344.051283
-2.652522,14,344.257818
-3.863771,23,348.381062
-3.506145,17,348.464847
-1.208533,10,348.51396
-0.815439,5,348.53813
-1.768491,11,348.592252
-1.543356,10,348.641931
-1.198059,11,348.696258
-2.750791,16,348.773921
-0.28885,3,348.788741
-0.690425,4,348.8091
-2.165764,12,348.982867
-0.302295,3,348.9973
-2.478913,15,349.070429
-1.655154,12,349.128895
-0.693574,4,349.148538
-5.92189,50,349.393778
-2.037339,14,349.462838
-0.886301,5,349.487688
-2.632873,17,349.75397
-3.263109,17,349.839057
-2.39943,16,349.918287
-1.815588,11,349.972357
-0.688444,4,349.991651
-0.245963,3,350.00633
-1.692216,14,350.075449
-3.108415,19,350.168377
-3.064945,16,350.24744
-0.8612,5,350.272223
-0.62482,4,350.292218
-1.53505,15,350.524753
-3.6308,18,350.61417
-2.433302,18,350.703033
-1.027592,10,350.751588
-5.884189,50,351.000869
-1.674654,13,351.065187
-3.525238,17,351.287743
-0.874284,8,351.328169
-1.111358,6,351.357526
-4.016954,20,355.936793
-2.776862,16,356.01829
-0.235629,3,356.033455
-1.496842,10,356.083701
-1.466018,11,356.138161
-3.139136,18,356.231548
-0.594125,4,356.251451
-0.470013,4,356.271111
-1.956667,14,356.340773
-0.616544,5,356.376219
-1.323311,10,356.576269
-0.486061,4,356.596436
-4.557648,33,356.758109
-1.47175,10,356.807351
-2.555086,16,356.886317
-1.650454,13,356.950536
-3.736097,50,357.326153
-1.481146,11,357.380666
-1.097993,12,357.439429
-0.365817,3,357.454309
-2.045255,12,357.513277
-0.402514,3,357.528117
-3.629949,50,357.776488
-2.600644,14,357.845693
-0.854045,5,357.870688
-1.803251,12,358.057112
-1.299029,11,358.112377
-1.876818,11,358.16662
-2.061694,15,358.241452
-3.121061,17,358.324456
-3.138004,17,358.408057
-0.892724,5,358.432642
-1.930802,13,358.49723
-1.672443,11,358.551913
-1.175187,10,358.601914
-0.320866,3,358.617009
-1.126873,10,358.794302
-4.655697,50,363.611145
-1.151641,9,363.657537
-1.208381,10,363.707468
-1.600517,15,363.782515
-3.033019,15,363.857236
-0.888996,5,363.882332
-1.572368,12,363.941286
-3.131446,17,364.169576
-0.858238,5,364.194259
-0.741176,5,364.219389
-0.271413,3,364.235367
-3.843464,24,364.355542
-3.576505,18,364.445296
-0.592031,5,364.470925
-3.512638,50,364.723007
-0.475134,3,364.738828
-1.081343,6,364.884252
-3.175539,16,364.964427
-0.318354,3,364.979383
-1.050429,11,365.03446
-3.777302,26,365.16512
-1.190689,12,365.224071
-0.950582,10,365.27425
-1.258925,12,365.33397
-2.11301,13,365.398953
-1.416466,10,365.447708
-1.893853,17,365.653883
-0.951693,10,365.704374
-0.336338,3,365.719821
-1.213174,10,365.768892
-1.025848,10,365.818524
-3.409434,18,365.908042
-0.742322,4,365.927482
-1.572594,11,365.982535
-1.475339,11,366.036773
-3.446604,50,366.452768
-3.550899,17,366.547071
-4.264553,33,371.305033
-1.239064,9,371.351213
-1.831363,13,371.417192
-0.9743,6,371.447217
-3.161109,16,371.527091
-2.139161,14,371.595271
-2.554375,15,371.831445
-0.891993,5,371.856249
-2.758815,13,371.921752
-2.396316,30,372.071218
-2.519349,15,372.145611
-1.674709,11,372.200505
-4.230707,26,372.328955
-1.906973,20,372.546147
-1.673074,18,372.636334
-1.454861,12,372.696535
-1.435212,12,372.757064
-1.903593,14,372.82734
-2.482676,14,372.895278
-1.563249,12,372.955329
-0.848151,5,372.980222
-0.55422,4,373.000489
-1.38559,11,373.054305
-2.247773,14,373.123228
-1.018057,9,373.335397
-1.398527,12,373.394712
-1.894142,12,373.454129
-2.756371,15,373.528747
-1.609602,10,373.577986
-2.217682,13,373.641637
-3.173152,17,373.724944
-1.104453,11,373.779408
-0.596883,4,373.799236
-2.739269,30,374.105303
-3.687501,26,374.23422
-1.784311,12,374.293109
-3.359969,50,379.12838
-3.791737,18,379.217368
-0.93244,5,379.24232
-3.042416,16,379.416928
-0.246046,3,379.432245
-2.556843,15,379.506934
-1.061948,6,379.536469
-3.741338,20,379.635588
-3.157192,18,379.725078
-0.640097,4,379.744753
-0.655381,4,379.764418
-2.484992,16,379.844097
-2.413389,24,379.963126
-2.437832,13,380.150113
-3.439082,20,380.249942
-0.399458,3,380.264494
-3.59632,21,380.367774
-1.863817,12,380.427317
-2.777872,15,380.500907
-1.141017,12,380.559965
-2.023989,14,380.628935
-0.405338,3,380.644005
-1.560049,11,380.698476
-3.375687,17,380.909696
-0.275098,3,380.924621
-0.721812,5,380.948834
-1.209709,9,380.992844
-1.659801,14,381.062094
-0.549826,4,381.082315
-0.695067,4,381.103067
-0.673172,6,381.131721
-1.800342,12,381.191735
-1.676838,12,381.251131
-0.982598,6,381.280913
-0.936109,5,381.305126
-2.20479,13,381.36961
-2.496172,15,381.444738
-2.260773,13,381.745588
-0.86378,5,381.771205
-0.489707,4,381.790742
-1.264225,9,381.835263
-0.38185,3,381.850383
-1.429243,10,381.900396
-1.351963,11,381.954365
-3.110458,23,382.068063
-0.274885,3,382.083112
-3.041443,16,386.733141
-3.290875,21,386.839866
-0.503981,3,386.854984
-2.71767,16,387.100916
-1.346677,10,387.157221
-0.539473,4,387.177014
-2.52198,13,387.241326
-4.096822,20,387.341393
-0.588771,4,387.360687
-1.486066,13,387.424467
-1.793196,11,387.479255
-2.781389,15,387.553039
-1.176644,9,387.596806
-2.863742,15,387.671185
-3.717908,20,387.95835
-2.380313,14,388.027035
-3.261604,17,388.110164
-0.281735,3,388.125701
-2.354649,14,388.195025
-0.338188,3,388.209773
-1.232372,12,388.269077
-2.142596,13,388.33362
-1.502747,11,388.388041
-0.87794,9,388.434622
-1.098147,10,388.484719
-0.685115,4,388.505039
-0.561258,4,388.525601
-1.759166,12,388.731683
-4.682325,27,388.867787
-1.198869,12,388.927272
-0.673426,4,388.947426
-0.583896,4,388.967893
-1.980679,13,389.033068
-0.779255,5,389.058092
-2.452893,15,389.133512
-2.047352,13,389.198543
-1.278301,10,389.249077
-1.902938,13,389.434457
-2.054953,14,389.507304
-3.745094,19,389.602684
-2.0469,13,389.668991
-2.044082,14,389.739625
-1.618139,10,389.790072
-1.026037,6,389.819882
