#{"t_start": 1660902515.6528685, "env_id": "DobotReachDense-v0"}
r,l,t
-1.32763,14,309.813441
-0.928177,5,309.841216
-2.255722,12,309.903397
-0.710418,7,309.938236
-1.596524,13,310.003162
-3.055806,17,310.220666
-1.378289,11,310.274734
-0.747387,4,310.294547
-5.590585,50,310.542749
-0.223797,2,310.553267
-0.294292,3,310.568202
-2.884298,16,310.646866
-0.711939,4,310.666651
-2.908844,19,310.761629
-1.10382,10,310.991362
-3.91125,22,311.101505
-0.407845,4,311.121321
-1.013593,8,311.161152
-1.026161,6,311.191476
-5.687157,50,311.439183
-1.138359,11,311.493837
-4.410961,25,311.770234
-3.133082,16,311.850381
-0.534786,4,311.870519
-4.123785,31,312.025594
-0.924415,5,312.050178
-1.540213,13,312.114608
-0.563996,4,312.134561
-0.531076,4,312.154781
-0.834677,5,312.180365
-1.552591,17,312.264144
-2.013069,14,312.334528
-1.915952,13,312.507298
-2.186388,12,312.567188
-1.216524,8,312.606984
-0.387945,3,312.621957
-0.571719,4,312.641492
-3.969991,22,312.751699
-2.297806,21,312.856375
-1.677962,14,317.451477
-0.484212,4,317.479441
-0.578501,4,317.503493
-1.014629,5,317.531146
-2.211389,13,317.601504
-0.803072,5,317.628331
-2.020788,14,317.849347
-2.449576,15,317.936332
-0.661041,5,317.964544
-2.609582,18,318.063177
-2.318707,14,318.14556
-1.08451,10,318.200246
-2.52205,13,318.27446
-0.390784,3,318.291871
-2.397388,14,318.372048
-1.821413,11,318.433934
-1.273232,13,318.691755
-1.890436,15,318.775852
-1.685214,11,318.834964
-0.44082,4,318.857398
-0.421493,4,318.880669
-1.044518,8,318.923632
-2.580373,13,318.995031
-3.74175,50,319.278647
-1.032493,6,319.313489
-1.583731,12,319.559902
-1.925996,12,319.624715
-2.278852,21,319.746884
-2.45169,13,319.81905
-2.462183,15,319.902902
-2.713471,14,319.973098
-2.370332,13,320.039594
-0.943868,5,320.064674
-2.681285,15,320.139986
-0.654546,5,320.165185
-0.910182,8,320.204974
-0.696976,5,320.400095
-5.005822,36,320.58214
-1.674969,12,320.642614
-1.785114,12,320.702428
-2.05927,15,320.777603
-1.07212,9,320.823364
-0.962482,10,320.873522
-2.353834,12,325.36962
-1.917971,12,325.432933
-0.518387,4,325.588077
-2.626939,13,325.655227
-1.724704,12,325.715076
-4.754977,23,325.831093
-1.967625,11,325.885728
-1.174975,11,325.940676
-3.789156,18,326.030684
-0.715349,5,326.055225
-0.370862,4,326.07478
-1.896753,16,326.154888
-1.529527,13,326.3795
-1.104804,11,326.435269
-0.954806,9,326.479999
-3.008733,37,326.664655
-0.494345,4,326.6846
-3.183405,22,326.795536
-3.579123,20,326.895542
-2.079455,15,326.97032
-1.553905,10,327.193585
-2.980267,14,327.263872
-2.303684,14,327.332427
-2.267223,14,327.401251
-2.822987,16,327.479986
-0.943882,10,327.529596
-0.657647,4,327.549586
-1.676725,12,327.609057
-3.347891,19,327.703326
-2.221665,13,327.767775
-1.075523,7,327.981343
-0.483632,4,328.001945
-2.783872,15,328.076345
-0.493632,4,328.096239
-1.032095,6,328.125858
-3.043605,23,328.239481
-1.065002,10,328.288738
-3.709985,21,328.392304
-1.080393,10,328.442231
-2.790503,15,328.516852
-2.386167,15,333.3816
-1.606006,10,333.440759
-1.177237,10,333.501
-2.943397,17,333.600279
-1.953584,12,333.665688
-2.625763,14,333.748139
-3.105728,17,333.84308
-3.204264,16,333.935982
-2.886786,18,334.034837
-1.663661,12,334.225021
-1.162214,9,334.270584
-4.259912,50,334.520914
-3.138157,16,334.601265
-2.275807,23,334.715667
-2.21757,13,334.78043
-1.264393,12,334.839523
-0.603544,4,335.058399
-2.410068,15,335.132868
-1.932625,14,335.210105
-2.587465,19,335.318386
-0.746012,5,335.347559
-1.143343,10,335.404909
-0.742335,5,335.433241
-2.359937,12,335.501904
-2.585781,14,335.580693
-0.749163,4,335.602812
-3.640433,20,335.71598
-2.006008,13,335.969275
-2.574296,13,336.038598
-1.192514,11,336.103059
-1.933259,13,336.177103
-0.720199,4,336.19954
-1.610353,12,336.258559
-3.034704,15,336.332787
-3.128806,16,336.411523
-1.344961,11,336.466529
-1.875353,12,336.52531
-1.904852,13,341.472836
-0.387649,4,341.498722
-3.601435,24,341.624509
-4.85741,26,341.754928
-2.486931,13,341.821529
-1.667099,12,341.884528
-3.45791,19,341.980703
-0.850064,8,342.021665
-3.704596,19,342.267427
-1.020912,6,342.29899
-3.944586,19,342.397688
-1.778135,11,342.453617
-1.015593,7,342.489073
-1.084245,6,342.520052
-3.746434,50,342.775534
-3.10677,16,342.856707
-3.570411,18,343.09366
-1.0381,6,343.124216
-1.439403,12,343.184567
-4.349228,24,343.306655
-1.497624,17,343.394664
-0.976628,10,343.446355
-2.242279,19,343.54314
-0.354376,3,343.558521
-2.30139,13,343.62468
-1.418267,10,343.811495
-0.690913,5,343.839132
-1.241417,12,343.901579
-1.872551,16,343.983473
-2.929026,15,344.059571
-3.891791,23,344.176389
-1.190372,9,344.222413
-3.021887,19,344.317882
-0.581809,4,344.338293
-0.371192,3,344.353911
-2.856992,17,344.440188
-3.025868,16,344.657119
-2.584951,15,348.738628
-0.523706,4,348.759652
-0.89067,11,348.813871
-0.840844,5,348.838104
-3.831865,26,348.965438
-3.413727,17,349.049458
-2.298379,16,349.128055
-1.508184,9,349.172176
-0.401625,3,349.187345
-1.200514,10,349.350553
-2.7487,14,349.41959
-0.591839,4,349.438871
-3.505607,19,349.531899
-3.854719,23,349.644144
-1.036692,6,349.673485
-1.349831,11,349.727373
-1.144278,7,349.76205
-0.359571,3,349.777488
-2.239242,13,349.841256
-3.16191,18,349.931508
-1.113671,6,350.14276
-2.103505,19,350.237195
-3.297154,19,350.331086
-1.38796,11,350.385014
-1.646421,16,350.46351
-1.956478,12,350.521863
-1.059149,10,350.57186
-2.636046,16,350.650537
-0.971416,6,350.680327
-1.86381,14,350.908237
-1.791604,12,350.968098
-1.556386,13,351.031441
-3.892445,50,351.279122
-1.429206,15,351.354092
-3.016971,15,351.428715
-5.896149,50,356.294047
-0.530313,4,356.315708
-1.171294,11,356.371316
-0.48145,4,356.391525
-1.599872,11,356.44665
-1.732648,13,356.511263
-2.04887,16,356.595052
-3.335169,19,356.689015
-0.684228,5,356.714031
-0.583954,4,356.73376
-0.750394,7,356.928835
-0.341596,3,356.944506
-3.33727,50,357.190577
-2.187247,14,357.259424
-2.718762,15,357.334043
-2.179018,12,357.393384
-1.869539,20,357.491772
-1.440316,12,357.678691
-0.732497,4,357.699319
-5.372459,48,357.936364
-1.158994,9,357.980912
-0.972277,10,358.029916
-1.37308,9,358.075023
-1.017243,6,358.104756
-2.993583,15,358.180248
-3.565921,24,358.425308
-0.611714,4,358.44623
-4.483217,28,358.585208
-0.964986,9,358.62961
-0.96504,5,358.653565
-1.620903,13,358.7174
-2.481357,13,358.781289
-1.684783,17,358.86535
-0.525912,4,358.885509
-3.191274,17,358.970206
-0.397326,3,358.985317
-1.538795,11,359.167511
-0.659667,5,359.193371
-0.654129,4,359.213422
-1.288415,7,359.247742
-1.99607,17,359.331053
-4.001525,19,363.995056
-0.953433,5,364.020253
-2.359327,13,364.086174
-1.92521,13,364.150105
-3.571143,18,364.240427
-3.743868,19,364.334464
-1.885528,13,364.542726
-3.762416,18,364.63363
-1.966464,13,364.698838
-1.2236,9,364.743594
-3.553428,19,364.838897
-1.250015,11,364.895323
-0.535057,4,364.915839
-2.110523,15,364.990367
-0.839985,5,365.015383
-1.402836,12,365.075574
-0.426884,4,365.096238
-0.459323,4,365.1174
-1.599566,15,365.307869
-1.857841,14,365.37799
-2.738673,18,365.468069
-2.600188,16,365.548507
-1.22502,11,365.602612
-0.768748,5,365.627937
-0.669901,5,365.652634
-2.334514,15,365.727739
-0.310673,4,365.747674
-1.075157,7,365.782249
-3.716075,50,366.152286
-3.482874,20,366.252026
-2.982314,18,366.340679
-2.516286,14,366.410007
-1.108726,11,366.464069
-0.485683,4,366.484081
-2.024622,12,366.543865
-3.826257,20,366.807938
-0.40618,4,366.831736
-1.939993,12,366.897695
-1.052525,10,366.956275
-0.701003,5,366.984707
-6.106685,50,371.820482
-0.32167,3,371.836157
-1.603203,12,371.89525
-1.328846,12,371.953803
-1.361996,16,372.194319
-1.00119,10,372.245131
-1.539855,11,372.300466
-1.922732,16,372.379394
-0.734256,5,372.404933
-2.187298,13,372.469889
-3.63668,17,372.553773
-2.589518,22,372.661998
-1.763235,13,372.727221
-1.202888,10,372.775973
-0.43925,4,372.914302
-2.078147,15,372.989291
-2.58933,14,373.059591
-1.962144,11,373.11523
-0.600546,4,373.135445
-2.10836,12,373.195405
-4.39728,24,373.313532
-0.323248,3,373.328493
-0.952302,6,373.358609
-2.792929,22,373.467058
-1.943102,16,373.714344
-3.970576,20,373.812722
-1.069873,9,373.857085
-0.677707,4,373.876917
-1.392625,12,373.936455
-3.443237,17,374.019979
-1.157475,7,374.053889
-0.475001,4,374.073453
-2.328764,14,374.142586
-0.961954,10,374.192284
-3.226082,17,374.275223
-0.464242,4,374.294763
-0.278469,3,374.468174
-3.11754,16,374.548005
-0.380643,4,374.567467
-1.165676,7,374.602733
-1.384122,9,374.646374
-2.664846,15,374.72013
-2.98416,20,379.404297
-1.487656,13,379.471771
-1.850471,13,379.536497
-1.092479,7,379.570868
-1.261558,9,379.615389
-1.522367,10,379.664057
-2.492635,14,379.830549
-1.520134,14,379.899948
-0.362729,3,379.914915
-1.209235,11,379.968891
-2.756759,15,380.043855
-1.204097,11,380.098344
-1.415667,10,380.147639
-0.778928,4,380.167645
-1.960243,12,380.227245
-1.138896,10,380.276666
-1.029375,11,380.331125
-1.538621,17,380.538606
-2.627732,14,380.607825
-1.592463,18,380.696779
-1.830731,13,380.760849
-0.216178,2,380.770666
-0.682183,4,380.79078
-0.560554,4,380.810405
-1.028999,7,380.844756
-1.260663,11,380.898972
-2.766674,28,381.037511
-2.200943,13,381.102171
-1.065286,6,381.256737
-3.612841,18,381.346657
-2.132545,12,381.405759
-1.505608,11,381.460667
-2.031754,15,381.535065
-0.516293,5,381.559877
-6.014486,39,381.753272
-0.393302,3,381.768141
-1.719409,13,381.833037
-2.472688,15,382.144454
-2.044084,14,382.213619
-1.29325,11,382.268567
-0.912859,5,382.293382
-1.832954,14,382.361834
-3.311482,18,382.451574
-3.677118,19,387.117509
-2.987413,16,387.198346
-1.129181,9,387.243121
-1.426227,12,387.456643
-2.970084,15,387.550269
-2.889841,14,387.619911
-2.411659,13,387.684364
-0.898779,5,387.709455
-2.248033,13,387.772973
-1.046117,8,387.812721
-0.550308,4,387.832363
-0.568222,4,387.852514
-1.938505,13,387.916162
-3.66179,24,388.034511
-0.432505,3,388.049539
-0.772259,5,388.07375
-1.05053,11,388.316624
-2.712814,16,388.395455
-2.213614,19,388.489286
-2.019722,12,388.548264
-2.101181,12,388.608088
-0.609668,4,388.627939
-0.643871,4,388.647862
-1.029181,6,388.677124
-2.353687,15,388.751446
-2.246194,15,388.827797
-3.36529,19,389.068549
-2.333439,13,389.135264
-2.176668,14,389.205899
-0.684136,6,389.23576
-1.915432,14,389.305699
-4.317916,22,389.416899
-1.186757,11,389.471739
-0.415286,4,389.491685
-0.733126,5,389.517106
-1.600827,12,389.577185
-1.08086,10,389.627531
-0.900945,5,389.652875
-1.51147,9,389.818988
-2.680549,17,389.906286
-1.457834,12,389.965927
-3.363117,19,390.062371
-0.873598,5,390.08744
-2.893328,15,390.16325
-1.37792,10,390.213291
