#{"t_start": 1660902516.772886, "env_id": "DobotReachDense-v0"}
r,l,t
-0.480259,4,302.292984
-0.890977,5,302.318169
-1.830004,13,302.382051
-1.28926,11,302.437181
-0.982878,6,302.467253
-2.570232,14,302.535486
-3.882114,18,302.625111
-1.249537,9,302.862588
-3.433315,21,302.969847
-1.260685,11,303.023814
-2.352857,14,303.094148
-0.506875,4,303.114261
-0.928004,5,303.140147
-2.252246,13,303.203526
-0.484747,5,303.229455
-3.170865,20,303.328148
-0.81665,6,303.357703
-0.622023,4,303.37767
-2.912921,15,303.452714
-3.01807,16,303.673972
-3.525486,22,303.784626
-1.654356,13,303.848902
-1.23368,9,303.892874
-0.945503,6,303.922545
-2.615396,16,304.003458
-0.419587,4,304.022929
-2.29635,16,308.760662
-0.704323,5,308.786291
-0.306722,3,308.801128
-1.110209,10,308.851405
-2.601113,17,309.068478
-3.486584,18,309.157698
-3.757229,50,309.405483
-0.838481,8,309.445961
-3.370618,18,309.534745
-2.054091,11,309.589638
-2.651447,17,309.853762
-1.281289,11,309.909168
-0.342459,4,309.929341
-0.649161,4,309.949677
-2.992653,22,310.059205
-2.756384,14,310.128009
-2.548114,16,310.207041
-1.227907,13,310.271834
-0.488016,3,310.286545
-2.744461,16,310.3663
-1.649968,10,310.416206
-1.736624,13,310.632655
-0.561291,4,310.653082
-2.522171,14,310.723081
-4.167592,50,310.97194
-2.630741,16,311.052885
-2.129365,16,311.131692
-2.581405,16,311.212248
-1.552355,16,311.40023
-0.945749,6,311.429993
-0.694875,5,311.455307
-2.855641,16,311.534496
-1.833748,12,311.594406
-0.443462,4,311.614492
-1.927918,13,311.679828
-0.503589,4,311.699682
-2.928972,17,311.783558
-2.587169,16,316.403196
-2.7584,14,316.479238
-1.906418,13,316.695854
-0.882118,5,316.721797
-1.490958,17,316.819889
-2.75782,14,316.896526
-0.294623,3,316.91393
-0.495308,4,316.93433
-1.128941,6,316.97046
-2.97272,17,317.067157
-1.295102,13,317.140792
-1.374426,12,317.208983
-0.346509,3,317.22625
-1.093731,11,317.287464
-1.854096,14,317.552774
-0.608609,4,317.575414
-0.459528,4,317.596583
-5.258262,45,317.844313
-3.019919,22,317.967985
-1.263776,13,318.042446
-2.27527,15,318.127787
-1.071057,7,318.168393
-1.672028,12,318.235912
-2.074744,13,318.486012
-4.86131,40,318.714992
-3.126539,17,318.806441
-0.769036,4,318.826469
-2.067345,12,318.886426
-2.881712,16,318.96734
-0.624732,4,318.987846
-0.630462,4,319.007798
-0.416614,3,319.022926
-0.641658,4,319.042904
-3.941596,50,319.465054
-1.206351,11,319.520244
-1.129819,10,319.570117
-0.750597,9,319.614786
-2.217727,14,319.685701
-2.016666,18,319.776761
-1.499876,14,324.284292
-1.737829,14,324.49259
-1.177855,10,324.543199
-1.668994,10,324.592733
-1.509345,12,324.653262
-2.212916,18,324.743742
-2.686037,16,324.823912
-0.718356,5,324.848243
-2.745225,14,324.918307
-2.063797,11,324.972681
-3.906056,50,325.382878
-0.935687,9,325.428564
-2.364234,14,325.498173
-0.97389,6,325.527754
-1.473283,12,325.587321
-1.015117,7,325.622965
-3.95666,50,325.872726
-3.846001,20,326.14681
-3.505855,50,326.3924
-0.423464,3,326.407369
-0.580395,4,326.427246
-1.881439,11,326.481556
-0.953281,10,326.531077
-2.403048,14,326.601352
-1.928089,14,326.670166
-0.585423,5,326.874517
-3.48912,25,326.998789
-1.220743,7,327.033757
-0.578995,4,327.053404
-3.419535,21,327.156961
-2.594789,14,327.225316
-1.695806,10,327.275509
-0.540802,4,327.295417
-4.644416,36,332.265653
-3.191191,16,332.360588
-3.923973,50,332.648117
-1.296797,10,332.702282
-1.533176,11,332.767655
-2.772716,16,332.860704
-1.180069,9,332.907524
-3.916459,20,333.138593
-3.129111,16,333.220253
-3.05232,16,333.299228
-2.44788,16,333.3786
-2.619762,14,333.449323
-0.799584,8,333.489014
-2.01758,15,333.563944
-2.87041,15,333.637958
-2.12762,14,333.70733
-1.887326,12,333.966238
-6.10717,50,334.242114
-1.645817,11,334.304585
-0.810586,9,334.356755
-2.462969,15,334.440964
-1.085037,14,334.518251
-1.670052,14,334.598907
-1.440866,11,334.84046
-0.721369,5,334.868003
-1.621442,11,334.92716
-0.194614,2,334.939721
-0.620081,4,334.963045
-1.383283,12,335.032249
-1.107083,7,335.072281
-1.226344,11,335.126277
-0.998286,9,335.170854
-0.631664,4,335.190479
-3.341243,18,335.279405
-3.684103,25,335.403107
-2.272605,12,335.601083
-1.085663,11,340.40887
-2.276545,13,340.4769
-1.430088,12,340.536849
-2.416843,14,340.607858
-0.783241,5,340.632598
-2.876283,15,340.710245
-0.472164,4,340.730764
-2.005014,14,340.803064
-2.250715,14,340.873666
-1.117143,6,340.904762
-0.636528,5,340.92944
-0.907533,6,340.960463
-1.204121,9,341.155874
-3.123448,19,341.254929
-1.711215,14,341.326094
-1.804948,12,341.387333
-2.532812,15,341.46394
-1.062049,6,341.494735
-1.808151,11,341.550747
-1.906684,13,341.61748
-0.942808,5,341.642982
-0.881369,10,341.694236
-2.71015,15,341.913376
-3.594273,19,342.012044
-2.976326,14,342.082549
-2.833984,14,342.15394
-4.074516,21,342.262353
-0.783934,5,342.288245
-0.661817,4,342.308741
-3.938458,29,342.457031
-0.314436,3,342.471656
-0.877331,5,342.49746
-0.561929,4,342.518105
-2.92078,15,342.732629
-0.230322,2,342.743105
-3.755261,50,342.997747
-0.814535,5,343.023874
-0.707582,4,343.044067
-2.792796,15,343.119813
-2.376991,14,343.190603
-2.55047,14,343.262474
-1.93342,12,343.323042
-1.85511,13,343.524528
-1.14617,10,347.580411
-0.714196,5,347.605939
-1.04827,6,347.637347
-1.474214,11,347.691632
-2.555568,16,347.770253
-0.973955,12,347.828577
-0.346836,3,347.843001
-1.082619,6,347.873254
-1.488417,13,347.937294
-2.250356,13,348.000713
-1.159588,7,348.034916
-1.407983,12,348.208236
-2.376368,14,348.27793
-1.011682,12,348.336587
-1.829055,11,348.389833
-0.926289,6,348.419893
-1.790768,13,348.483022
-4.788579,30,348.630124
-1.137764,6,348.660444
-2.244041,14,348.729534
-2.719136,16,348.80914
-0.456284,4,349.010329
-3.691533,21,349.114925
-0.657058,5,349.139873
-0.530055,4,349.159394
-1.02153,11,349.213953
-3.536134,20,349.312083
-0.906906,9,349.356237
-1.178279,10,349.404729
-3.753747,20,349.503853
-4.623237,29,349.806563
-5.113969,43,350.018104
-1.921479,15,350.092394
-0.677112,4,350.11261
-1.129383,9,350.156885
-1.472862,10,350.206779
-0.615177,4,350.226879
-1.3999,10,350.27688
-0.988559,6,350.306365
-4.096444,22,350.554342
-0.706434,4,350.574303
-2.151666,14,350.643153
-1.149673,10,355.171497
-1.810284,18,355.264205
-1.779099,13,355.329501
-2.545365,15,355.404185
-2.985438,16,355.487833
-2.008511,12,355.547294
-1.189074,9,355.591573
-1.46445,13,355.817274
-0.450634,4,355.838012
-2.597996,15,355.911783
-3.769735,18,355.999432
-0.908363,5,356.024338
-3.559655,18,356.112602
-2.511057,15,356.186949
-1.000273,6,356.217071
-2.348663,13,356.281394
-3.663321,20,356.379677
-1.497143,10,356.556201
-2.39731,15,356.63145
-2.686075,15,356.705445
-1.310382,11,356.75967
-3.688768,18,356.848695
-2.375148,13,356.912848
-6.113695,50,357.161669
-2.649658,14,357.358632
-2.058773,16,357.438226
-1.169654,7,357.472882
-3.094038,15,357.546311
-0.600917,4,357.565498
-0.271193,3,357.580707
-0.772053,5,357.605626
-1.086947,10,357.654153
-3.098516,17,357.738228
-2.654864,13,357.80313
-1.761003,11,357.858089
-2.738857,14,358.055692
-0.34836,3,358.071068
-1.400718,11,358.125315
-0.974545,5,358.150073
-1.159805,14,358.218808
-1.076266,6,362.813317
-2.076021,13,362.882899
-0.967454,6,362.913864
-2.637543,14,362.983895
-2.88827,23,363.097426
-0.445735,3,363.113478
-0.426953,3,363.128693
-3.580145,18,363.21762
-1.452003,10,363.410849
-1.152609,9,363.455638
-1.776191,12,363.516676
-1.445747,12,363.576525
-3.296902,16,363.656703
-2.865475,16,363.737144
-2.515889,15,363.813895
-2.375476,14,363.882951
-0.944436,9,363.928217
-0.476837,3,363.943085
-0.349883,3,363.958473
-0.385073,3,363.97396
-0.432122,4,363.995051
-2.654816,19,364.205446
-0.799017,9,364.250744
-2.720532,15,364.325696
-1.249418,12,364.385591
-1.418404,12,364.44578
-0.675968,5,364.470542
-0.503625,4,364.490776
-2.087029,12,364.550517
-5.551967,50,364.920435
-1.314357,14,364.990815
-2.94359,17,365.074851
-1.613812,13,365.139794
-4.011835,50,365.386907
-2.568278,15,365.46041
-0.562971,4,365.480586
-4.558933,31,365.81539
-2.0123,14,365.897074
-1.74606,11,370.529688
-3.048915,17,370.617828
-0.65434,4,370.637933
-0.863075,5,370.663522
-0.396024,3,370.67888
-1.878847,16,370.758281
-2.747996,17,370.841575
-0.936193,5,370.866324
-0.929288,10,371.077404
-0.378908,4,371.097544
-0.512192,3,371.112532
-1.449081,11,371.167827
-2.748437,19,371.262545
-2.371302,14,371.33241
-2.532127,13,371.396686
-1.144861,9,371.441881
-1.144856,11,371.495364
-0.411822,3,371.510238
-3.270393,17,371.595419
-1.487845,13,371.658834
-2.474695,15,371.852079
-1.272715,11,371.90725
-0.311202,3,371.921967
-0.512216,4,371.942402
-0.401464,3,371.95772
-1.54684,16,372.03792
-2.50679,15,372.112658
-3.80171,50,372.359611
-3.650683,18,372.617149
-2.479764,16,372.69566
-2.77554,14,372.765152
-0.814215,4,372.784958
-1.653074,12,372.844413
-0.588189,4,372.863313
-3.898943,19,372.956341
-2.27916,14,373.02551
-3.000978,16,373.104301
-0.659467,4,373.123509
-1.782112,22,373.391482
-1.743316,16,373.470054
-2.955268,15,373.544149
-0.844363,5,373.568795
-1.123867,12,373.628977
-1.350816,9,378.254654
-1.669515,11,378.313946
-2.907424,16,378.395013
-3.31109,19,378.488343
-1.235693,12,378.547079
-1.18084,12,378.703048
-0.59296,4,378.723406
-0.399962,3,378.738583
-0.424457,3,378.753087
-0.189078,2,378.763273
-0.43863,4,378.782783
-2.016658,13,378.846665
-1.441168,11,378.901817
-2.220359,15,378.975686
-0.784348,4,378.995739
-2.504681,17,379.0803
-3.634657,19,379.174645
-0.462876,4,379.194373
-0.953933,6,379.22426
-2.915126,15,379.421646
-2.938755,16,379.500928
-0.731831,6,379.530455
-3.305351,18,379.618904
-1.04093,9,379.663763
-0.923916,6,379.69349
-4.085696,28,379.830622
-0.485197,4,379.850224
-1.96039,12,379.910126
-2.377353,13,379.974864
-3.844338,50,380.348784
-3.424919,50,380.596126
-3.206659,16,380.676168
-1.821713,19,381.006967
-3.59671,18,381.096591
-1.612516,11,381.151516
-4.065601,50,385.968073
-1.759784,16,386.051357
-1.54979,10,386.101043
-0.601435,4,386.12089
-0.99798,5,386.145712
-1.798664,15,386.393139
-1.660618,12,386.453161
-0.270073,3,386.468053
-1.384029,14,386.537404
-1.544622,11,386.592402
-2.46705,15,386.665691
-2.300979,13,386.73025
-0.341727,3,386.745411
-2.003198,12,386.804021
-1.392718,10,386.853113
-5.522126,50,387.288182
-2.930932,16,387.366593
-0.222553,2,387.376939
-0.373512,3,387.391911
-2.33888,14,387.460962
-0.290881,3,387.475867
-0.515459,4,387.495975
-0.680064,6,387.525294
-1.605671,11,387.579626
-1.510982,11,387.634287
-0.97183,5,387.659524
-2.297325,15,387.73578
-2.637537,16,387.962541
-3.171635,18,388.052706
-2.554993,14,388.124089
-1.987056,18,388.213813
-2.103229,14,388.284119
-1.182998,10,388.33468
-0.903316,10,388.384633
-1.922949,12,388.444182
-0.359588,4,388.465191
-1.858776,11,388.52088
-2.307119,15,388.717651
-0.723485,5,388.743596
-2.740602,15,388.819105
-1.917086,12,388.880013
-3.178369,15,388.955013
-0.701168,5,388.980105
-2.456218,13,389.046351
-0.863522,5,389.071021
-0.914826,6,389.100845
-0.650338,4,389.12061
